,AAPL,AMZN,META,MSFT,NVDA
2024-03-22,0.014889140262614184,0.012910753095136826,0.01920950872421781,0.013452308538972668,0.028970425717097337
2024-03-25,0.014904375515043276,0.012917661933193618,0.019461055663787964,0.013781996539249332,0.028940986955700833
2024-03-26,0.014698846415327047,0.012954684243167557,0.019683949712517797,0.013816922718577257,0.029847706513869275
2024-03-27,0.0156784872848429,0.013019838338463189,0.019648111118132958,0.013824282879683989,0.03041044144276142
2024-03-28,0.015788465770921946,0.01225209229602545,0.019846028610438198,0.013507453541780467,0.030338479451332372
2024-04-01,0.015826207402449624,0.012148692507459473,0.01918399718121311,0.013611729284893787,0.029355655108895626
2024-04-02,0.014944632295030118,0.012118048244666649,0.019320892981195117,0.013736019682422749,0.028604951631045105
2024-04-03,0.013603695852120203,0.011249742692666279,0.019363979367285643,0.011768613058556183,0.028627994322782204
2024-04-04,0.01358323740871088,0.01171712426263843,0.01927906448010033,0.011891799429426194,0.028837351972405095
2024-04-05,0.013618851377748977,0.01256402124066561,0.019252638394482602,0.011944390844647088,0.027460821897893457
2024-04-08,0.013490967557006775,0.012320861640592071,0.019384445156197118,0.011794718238749289,0.024545984167751337
2024-04-09,0.013306455954102866,0.011168955779473693,0.016239772726613255,0.011700113063407746,0.024562404772927707
2024-04-10,0.01347159539891541,0.010516837580075348,0.01465366250075115,0.010432661935393333,0.018637218822500343
2024-04-11,0.01652348325607259,0.010931118834080192,0.014471017272878025,0.010662088009627965,0.02089399460384555
2024-04-12,0.01646051913020475,0.011493867219426673,0.015310650173809564,0.009764183130054626,0.020471216608016592
2024-04-15,0.017239630897302214,0.010398706661978778,0.015818071317088452,0.009644110532781223,0.021229155674943514
2024-04-16,0.017695221082202683,0.010430888903734377,0.014700456861618217,0.009645631782133991,0.0215151121633389
2024-04-17,0.01740993364033915,0.010769420894168347,0.01492358565304443,0.00943826025727341,0.02296244240233549
2024-04-18,0.0169589094008101,0.0107982565341252,0.014723815158474164,0.009867217944760729,0.022869582638648835
2024-04-19,0.014668140666461712,0.01226190621206297,0.01728554716960856,0.00968106094046691,0.03121346064863752
2024-04-22,0.014662628141722606,0.012724350495164068,0.017251245992200792,0.009845559346111435,0.03214883235673245
2024-04-23,0.014687954275579578,0.0130323924686097,0.018517358350156783,0.010460515648441897,0.03350973725520382
2024-04-24,0.014935663082565503,0.013440554886932573,0.018277070766851856,0.010526609092803877,0.033781390664911565
2024-04-25,0.014139987971811064,0.013727952264387602,0.029870135038910818,0.011712096111712275,0.03486795403274037
2024-04-26,0.013973076390376048,0.015893552356125894,0.029811045007427314,0.012612596252307116,0.03782924029771067
2024-04-29,0.014929223834178532,0.01596763644078787,0.029880227515326648,0.012475033608995002,0.03782946693078423
2024-04-30,0.015455179008171446,0.01759908462673975,0.029574347292515974,0.01409326452628739,0.03791776856723912
2024-05-01,0.015488585069577024,0.018276376760534088,0.029675154188039368,0.014674038183539385,0.03884885785670515
2024-05-02,0.01619412464332238,0.019415081349818564,0.029612353967955928,0.014832483109342364,0.03889818271830554
2024-05-03,0.020821904328248316,0.01845721050029661,0.029059801899138978,0.015139346382503296,0.039289339771390444
2024-05-06,0.020895544745487857,0.018681644671563743,0.03016664802566082,0.015728495441312645,0.04001839781946832
2024-05-07,0.020881596608130694,0.01867903713794216,0.030257671991366464,0.01580093631770406,0.03992360475003847
2024-05-08,0.020591492727860587,0.018711939830683883,0.030332835336400105,0.015786901554109525,0.03975787343324383
2024-05-09,0.018533869169256704,0.018420483885170605,0.030324844519152263,0.015578817584568314,0.038949105819978305
2024-05-10,0.01860240687129766,0.018235603797153308,0.030074401849389656,0.015384105563303675,0.038534394657120045
2024-05-13,0.018019233900083708,0.017987173068711903,0.029907571572079402,0.014743876400553961,0.038033208312526684
2024-05-14,0.017174561511280995,0.017980414415861335,0.03000849935750001,0.014814851806309225,0.03794834005962768
2024-05-15,0.016938603574800926,0.017826918279567755,0.030357178638706198,0.015194475530953067,0.03730409539138655
2024-05-16,0.01676019816555087,0.01787937588924631,0.030314984803580858,0.014550222282176915,0.03736317741084148
2024-05-17,0.01624922017597573,0.016727511427894495,0.028908405589683148,0.014159557083118508,0.02866508115958303
2024-05-20,0.016243543652470157,0.016600907094682923,0.028934582486449957,0.01431279657702877,0.02781066511643669
2024-05-21,0.01624252443812702,0.016409865046435015,0.02805043861324816,0.014033978631453996,0.02705697292585404
2024-05-22,0.016517237951862874,0.015888493530174262,0.028125823607995985,0.01403335697767025,0.0254826372226642
2024-05-23,0.01761632171227519,0.015611402686282586,0.014220857113772604,0.012785110148211121,0.031176999501248324
2024-05-24,0.01768011437469309,0.013674761945293625,0.015195384611751102,0.0123522476062133,0.02911855857950613
2024-05-28,0.01715220798277739,0.013682656021873721,0.013700270514838329,0.011988324473827104,0.03189904122076687
2024-05-29,0.01630298795836413,0.01122517569235229,0.014009966065060822,0.00874937178131602,0.03119780722122815
2024-05-30,0.016066803970704337,0.010695535426479072,0.014187238154697933,0.01204183918728642,0.0310871243094975
2024-05-31,0.015635322876908473,0.008299569135306354,0.014196852268308583,0.011993192054964555,0.03115758532085848
2024-06-03,0.009110528597105594,0.008496146191732631,0.01416387985364301,0.011101770020439806,0.03184356481752875
2024-06-04,0.008669122081960377,0.00790789941265947,0.01260890205042113,0.010535559512899813,0.03132763881072667
2024-06-05,0.008723586534224833,0.008436417151114395,0.015027271772302038,0.011004825463101692,0.0316985371104839
2024-06-06,0.009045546808539057,0.009799410643673826,0.01499604280464541,0.011003171758885762,0.03207061556033125
2024-06-07,0.009154458215560424,0.00959835042919424,0.014994315942486808,0.011011581258702937,0.031336748252592146
2024-06-10,0.010223571741883777,0.009992775961335536,0.015503283066996621,0.011115774585821097,0.03138808986468413
2024-06-11,0.018497113696593095,0.009930305857767024,0.014827554581843625,0.011266528522067715,0.03173578331994912
2024-06-12,0.019206120258356725,0.009922652825818093,0.0147995672319552,0.011858950193794963,0.03203559961612428
2024-06-13,0.019161434305722605,0.010512715429782094,0.014534651819344244,0.01136228529671317,0.03201623146753835
2024-06-14,0.019397198019912236,0.010118400255462876,0.013788958217276295,0.011237427464237894,0.03169593735180592
2024-06-17,0.019586976888399183,0.010041486726521831,0.013716963102586226,0.011424265033958091,0.03101318624140509
2024-06-18,0.019987559225341664,0.01005859969813269,0.014113119191872178,0.011350945451149574,0.03121653593644177
2024-06-20,0.020904945235606227,0.010827709525990374,0.013813654991228136,0.011284428881379299,0.03339388725214154
2024-06-21,0.021003080004499932,0.011340161898437147,0.0143501519830738,0.011395413055529229,0.034847393947396006
2024-06-24,0.020139878534091438,0.011877280404666565,0.014292817052647332,0.011253308599446768,0.034327490520035746
2024-06-25,0.0199731604129834,0.01187214084294768,0.014030200658526693,0.011251605405813417,0.03671768087899706
2024-06-26,0.020210374588294517,0.014494600133119925,0.014034276239567102,0.011241292339904022,0.03383590673416308
2024-06-27,0.020189943668592933,0.015048393392790668,0.013703311415962396,0.0111778740811278,0.03427962720772026
2024-06-28,0.02080097171285229,0.01571413395515965,0.015087074762240847,0.008164546531862674,0.032897944112923516
2024-07-01,0.02148653008707841,0.015394585842554945,0.015068688147501855,0.009076343854163964,0.03273389663107801
2024-07-02,0.021594769259765948,0.015473061111972743,0.014478919887033101,0.00884237433500441,0.03144485984259358
2024-07-03,0.021564802766901054,0.01598361557520616,0.014453953595080482,0.008851414010235719,0.03278358847231407
2024-07-05,0.021818902996193802,0.016013091370078683,0.017495872068002245,0.008539179573026731,0.031318598927108685
2024-07-08,0.02155096222674854,0.015690197911953148,0.018257798322877692,0.008678113855701268,0.031366303389956274
2024-07-09,0.02154800035401626,0.015612717419814515,0.01822486348185866,0.009591166474121896,0.031707010461907124
2024-07-10,0.02071155314717392,0.015401669956356251,0.01789299821351534,0.009808320278666318,0.03209215400574693
2024-07-11,0.01589051838058279,0.01655403474142905,0.02037374036808452,0.01161577691686734,0.034825776047458776
2024-07-12,0.015024971456633247,0.016569105881001238,0.021285054540324706,0.010960590280945278,0.034109653536328055
2024-07-15,0.015289914277768681,0.016217859006744904,0.0212201921647725,0.010961126343871919,0.033241816356672435
2024-07-16,0.015011210055776119,0.016199854394755707,0.021391913519372797,0.011240967145230232,0.033165453593545766
2024-07-17,0.016048089196753657,0.017449687771481714,0.02465617402528354,0.011277985680263456,0.036180838621631364
2024-07-18,0.016614054302641176,0.01814941531831893,0.02568541784040982,0.0113411030942242,0.03572106969760912
2024-07-19,0.015647501257386544,0.01768275889749562,0.02565846195536923,0.011441963257076363,0.035363317698568514
2024-07-22,0.015354327673019134,0.017245870170554463,0.026066215566578003,0.011671567456710386,0.03656046352515691
2024-07-23,0.015353969904314785,0.01747615144284264,0.025996293606669846,0.011683198370479243,0.03315103785205054
2024-07-24,0.017010329892037435,0.018706736889208424,0.028106852436596948,0.013974459608863631,0.0329847900495499
2024-07-25,0.016554692137724987,0.016122676024654763,0.028140305783872763,0.014751838149842718,0.03306346727433396
2024-07-26,0.016543062395335338,0.015598348809708593,0.02881955664596226,0.015395061845594894,0.0330083014447435
2024-07-29,0.016036029714736694,0.014995333454484894,0.02825116463432259,0.015271563374168518,0.03306807067440697
2024-07-30,0.014709690905130557,0.014018071565407936,0.02823358475470068,0.014233095207054935,0.036062888602893375
2024-07-31,0.01464216603508173,0.015355881353577547,0.02883275961639756,0.014139492338692623,0.04719601253096212
2024-08-01,0.015075119253927058,0.015481446454956123,0.031039670362728193,0.014026830004281404,0.04798927498783594
2024-08-02,0.0142692351263152,0.023992013758649625,0.027915940487470252,0.013651044670336296,0.0479723979945871
2024-08-05,0.017544131333110374,0.02502890069430012,0.028109327801815003,0.014794047956784495,0.04917255848740974
2024-08-06,0.017485593511345435,0.025177378560302166,0.029735391510920778,0.015327496019461595,0.04975441065719521
2024-08-07,0.0170906587193515,0.02526100825708016,0.029641090177803187,0.014515558526944266,0.04974481855431961
2024-08-08,0.017187413896344608,0.025807958094052886,0.030020142871237276,0.014489938866712489,0.05146241860864964
2024-08-09,0.01722191514980226,0.025996544413207423,0.029510990296387193,0.014821675204592169,0.051208316078764325
2024-08-12,0.016768473537833634,0.02603164756776331,0.029487734776350562,0.014846856947184971,0.05241687542395384
2024-08-13,0.017368831985581427,0.02669373130549146,0.029651953181255953,0.015665394250702926,0.0547698900685464
2024-08-14,0.016559068100198894,0.02627162307844862,0.02605714404159672,0.015682434224344004,0.05281917338946183
2024-08-15,0.01623586450375362,0.028052910917573972,0.025685735446819,0.015988425014679123,0.05326574943680683
2024-08-16,0.01628442545168287,0.028051543325521025,0.02627031049195585,0.01596775626525503,0.05290377775848209
2024-08-19,0.01627966434825953,0.028101614170131472,0.02596952937433206,0.015718758526960457,0.052735378029052975
2024-08-20,0.01625985890839355,0.02765134616215171,0.026050332402063177,0.01581323000563952,0.052975915724612806
2024-08-21,0.014738899795712013,0.026886606688894428,0.021949201653183772,0.013674277306084448,0.050258283771341415
2024-08-22,0.014841898429794711,0.027323696456947183,0.02142858806224084,0.013309848750913612,0.050952734417746635
2024-08-23,0.014964252919198836,0.02712265203280421,0.021216761621742377,0.012756176110594679,0.051710607523021486
2024-08-26,0.014963666873315972,0.02714601568328932,0.021623621428071317,0.01280851738906024,0.05195659493645592
2024-08-27,0.014967589675301414,0.027239810703830386,0.021584218313688244,0.012692352496695876,0.04861133163616276
2024-08-28,0.014780783467813646,0.02633028966641953,0.021210160630956005,0.012587313379076528,0.04060487879852424
2024-08-29,0.014439988261595196,0.02631518812569196,0.018537129583216985,0.012668024362580382,0.040342743308201263
2024-08-30,0.014467755330480808,0.01889886753607366,0.01784507778174913,0.011897740232384279,0.040057835132925594
2024-09-03,0.010961567620929893,0.016290404290279607,0.01730276613010675,0.01005120291378426,0.04344150627156948
2024-09-04,0.010893794017621855,0.016962515331233566,0.015241644082226224,0.009825362677600712,0.04294776789032648
2024-09-05,0.010716071144872703,0.017711247208735903,0.0150073186687682,0.009793986261846828,0.041107072971758175
2024-09-06,0.010436396112254727,0.01960644620629946,0.01389452568038604,0.010296016105939849,0.040059724586874325
2024-09-09,0.01005549340588165,0.020169686399588632,0.013534815735174765,0.01037636179913502,0.040838768081222325
2024-09-10,0.010007659315716181,0.020682986677323503,0.013525736343741513,0.011371381935390857,0.03994144782451033
2024-09-11,0.009589210270111037,0.02104299859933253,0.012666871704596164,0.01167717732661568,0.04146240312146035
2024-09-12,0.009581219068601838,0.021104566212086624,0.014156477168851284,0.011753137882572743,0.04151451192394616
2024-09-13,0.009061131402897514,0.019036709883796944,0.013345306245269308,0.0116170667134556,0.04047625528867545
2024-09-16,0.010782184569663334,0.019164089843813133,0.013307055248922547,0.011490495336846996,0.04052593362555617
2024-09-17,0.010821512414868307,0.019235808687824315,0.013340322239067077,0.011535375826049755,0.039074865994660694
2024-09-18,0.011676304970802192,0.019265052988836323,0.013281945185321893,0.011721508748465996,0.03903520462334382
2024-09-19,0.014484643020607466,0.019582779464805126,0.015490097638841759,0.012338345497547573,0.04018750709588344
2024-09-20,0.014360709702629674,0.01871668788617353,0.015366245645596268,0.01145114268238218,0.039531638126459344
2024-09-23,0.014302202779360307,0.01879190295912664,0.015182900759103998,0.01153920896318776,0.037919522776915994
2024-09-24,0.014326406964337275,0.018558446960523,0.014743120298731354,0.011643243727164415,0.03891218810625997
2024-09-25,0.014334295297149541,0.018279072157379343,0.014657139113600417,0.011691217749505224,0.03910441501347744
2024-09-26,0.014296686695496741,0.0179889917942999,0.014559674932502783,0.011495368678382526,0.03883807262796443
2024-09-27,0.013902553293951812,0.0186669608316585,0.014609599083517385,0.011678399964469508,0.03622779452900528
2024-09-30,0.014809683758123257,0.01722507297587064,0.01463860526532689,0.0115626833732539,0.036101216650958556
2024-10-01,0.015008576678475804,0.01699816473889908,0.013587720550780426,0.011942914501194514,0.029629049662336097
2024-10-02,0.014843567203329747,0.016436507185224592,0.013845102779053613,0.012134538303945022,0.029304248554683155
2024-10-03,0.014848511072792227,0.015994177535664348,0.014084256176772211,0.012136275582838044,0.029945334832768896
2024-10-04,0.014756885382806423,0.014155027695722907,0.011299421333712487,0.011442389151686218,0.027766630447350903
2024-10-07,0.015702467620496912,0.015421686453632923,0.012876551616464864,0.011906543838128123,0.027292756637348765
2024-10-08,0.016178609064184567,0.014700011466900071,0.012824291156911978,0.011289256252000772,0.028142220110561292
2024-10-09,0.016387175699143646,0.01364403801731247,0.013028031685798747,0.01026684149951179,0.02277232620736116
2024-10-10,0.016407980141192886,0.013419692185181627,0.012802542721609224,0.01001359816821187,0.022697635212840097
2024-10-11,0.016496760236326076,0.01364846348678325,0.012731697520608473,0.009772905758265268,0.02269359703735372
2024-10-14,0.015324749650698863,0.013589776612139058,0.012484910255199183,0.009928039099594152,0.022164210372604666
2024-10-15,0.015413043158538135,0.013386412943039884,0.012777773073085735,0.009634669501558413,0.0251231991480016
2024-10-16,0.015290402011578668,0.013412564126913875,0.0135924196454111,0.009505234913096395,0.024908568706320734
2024-10-17,0.012957181744849042,0.012740895895988445,0.010681912725415011,0.008312975342677267,0.023862954434042304
2024-10-18,0.013171728057093659,0.012691365178284016,0.01067932397561293,0.008318757010266064,0.02320570471005475
2024-10-21,0.013030072684826128,0.012350919249961822,0.010664143978504823,0.008338017145413979,0.024234934006478123
2024-10-22,0.013067444769898622,0.01238796159159597,0.010910644257619121,0.009492919517419816,0.023385963909349192
2024-10-23,0.014037144798447952,0.013564998259548917,0.01303713622374108,0.009453916644597465,0.024566427544424344
2024-10-24,0.014010086078873812,0.013723430576784842,0.013145650861422,0.009454003852928515,0.02456153438982728
2024-10-25,0.014024787822084751,0.013353402366809273,0.013314699252514354,0.009501540187481132,0.023674631986598263
2024-10-28,0.013184983932291653,0.013204357718372682,0.01330215092987938,0.009451336279407375,0.02386188681693255
2024-10-29,0.011236704126383404,0.013368577520009466,0.01442924603595533,0.008343565954054081,0.02150548776931071
2024-10-30,0.011854763364885314,0.013465988694430272,0.014343862974534658,0.00801810609976102,0.022058653726356243
2024-10-31,0.012544821115483062,0.01514246012816208,0.016722999348100686,0.01610246311650232,0.024434934262169066
2024-11-01,0.012833582706936996,0.019725226042897295,0.015762677557435583,0.016289295221302354,0.0245270850054223
2024-11-04,0.011809805521898994,0.018394837581547203,0.015444832674406082,0.015933765629834475,0.024156753133893673
2024-11-05,0.011120207712712507,0.018643859170735237,0.015902370135583543,0.01575623351214927,0.023316889627756354
2024-11-06,0.010369899361316432,0.020021853997728233,0.01589361117465342,0.016414689679441014,0.02476671635411922
2024-11-07,0.011553120671717213,0.020107601600133026,0.01759350961767227,0.01659439422507623,0.024952990965641162
2024-11-08,0.011463109208074654,0.020334016072506334,0.017472249298653677,0.016692302546105896,0.025115719263213026
2024-11-11,0.011070133771081219,0.020323645413902296,0.017629298367111367,0.016824930948641088,0.02509438877263531
2024-11-12,0.010684692094186654,0.020325330953273615,0.017573973463981672,0.017034514150598572,0.022466160151062512
2024-11-13,0.01063576322063692,0.020624559155752616,0.01727638142531932,0.01698168082835725,0.022069227520003
2024-11-14,0.01114912557864405,0.021060920293784213,0.017317327330850143,0.016992858239885406,0.02203880860008715
2024-11-15,0.011088858292286443,0.023645138724759773,0.019510257330550392,0.01818842672883206,0.023447356092066815
2024-11-18,0.011479002452717588,0.023706979576240985,0.019517004753697106,0.018190311111820033,0.02168605919188284
2024-11-19,0.011493956166829147,0.023832248938420328,0.0195227955043251,0.017557383009850883,0.024397110277276052
2024-11-20,0.010505244031091413,0.022953382018602253,0.01830342570856554,0.017537119916528232,0.023506867776558617
2024-11-21,0.010512590404025524,0.02370978971414729,0.01825533022349963,0.017550376293618497,0.023501444297498345
2024-11-22,0.010569770490578488,0.023782520625845748,0.018159998280915687,0.01760962853590667,0.024688272310649708
2024-11-25,0.010809536532483384,0.02417076784462973,0.018225095934688604,0.017637917973489597,0.02640191710629109
2024-11-26,0.011011553035432255,0.024910526455891015,0.01750362169072164,0.01812781699734999,0.026422215961171405
2024-11-27,0.010381733784835702,0.025088453240844435,0.017554793142458728,0.01830258165179287,0.02637733219736378
2024-11-29,0.009500932142798915,0.023605322593251654,0.015071880107265857,0.011736984814322289,0.024462958384907484
2024-12-02,0.00884477052867166,0.019710920859561908,0.016628824473980175,0.012132372247953587,0.024112626333740606
2024-12-03,0.008868754926864198,0.019527759639879388,0.017814671231924203,0.012023788537076238,0.02421341544351602
2024-12-04,0.008881728813498892,0.0196613018766306,0.017416221586082355,0.012263933709619238,0.02462332038133247
2024-12-05,0.00876129674693407,0.018112785991424785,0.017584682166839997,0.011710875050904944,0.02288462591960998
2024-12-06,0.007867320941794253,0.018891757236815947,0.016779656928398258,0.011485048457262581,0.022589329449135862
2024-12-09,0.008280633715267584,0.018749190797021056,0.01726279284138887,0.011303239842758894,0.023161373082552502
2024-12-10,0.0073473819650640365,0.01869937013360165,0.01706794392673057,0.011052349931318,0.023612498236556864
2024-12-11,0.007619284811472227,0.019135267590041666,0.017556936875377783,0.011085736095990137,0.024288859552786996
2024-12-12,0.007621287146418485,0.018683597530488042,0.017401351744389087,0.011082897913015343,0.024301271780923242
2024-12-13,0.007374741655103066,0.01847441652214968,0.017914823681514758,0.011223309150127068,0.02463855836280313
2024-12-16,0.0061582143388536174,0.015531197663890203,0.014660170526113079,0.008745812429401525,0.023922072173072
2024-12-17,0.005960252100013339,0.015670414554654462,0.014938591536767763,0.008735188745867635,0.023908060325890036
2024-12-18,0.008420884891752923,0.01950715329447944,0.01749779166624778,0.012849065521320615,0.020532397035119512
2024-12-19,0.008439986219354404,0.019370298528527945,0.017512201755666954,0.01273820924015673,0.021011987551471687
2024-12-20,0.008878350961811448,0.01828571915849527,0.018024186619070907,0.012663043865916528,0.022410303489316833
2024-12-23,0.008893111775922889,0.018094093625692007,0.018579379750116032,0.012613534460087311,0.023150297520713528
2024-12-24,0.008827598566568425,0.01793130270398253,0.01863676174754795,0.012708291569820859,0.021025173158493084
2024-12-26,0.008781703638216433,0.01720689859570076,0.018602702514116116,0.011888680767625427,0.021008700311390002
2024-12-27,0.009615338082914825,0.017428571874757725,0.018556961998693437,0.012270332952537526,0.021408474091412028
2024-12-30,0.010262390049836515,0.017689309553732192,0.018877144184516796,0.012673752656207722,0.020865336498950924
2024-12-31,0.010384661051835914,0.017706347736482993,0.017587740346639864,0.01209043148596167,0.021482789858905504
2025-01-02,0.011864920026865976,0.01753018278500398,0.01650644058766425,0.012154418926432674,0.022430910310322155
2025-01-03,0.011872503615529311,0.01730219727320763,0.016657015261480907,0.011964060903250064,0.023324981694707887
2025-01-06,0.011963846954147914,0.017451833177832707,0.019097829719755575,0.011892681104768628,0.024551707949636112
2025-01-07,0.012253658697857212,0.01708878641261881,0.01890505440617426,0.012111031611364129,0.02814488454032112
2025-01-08,0.01166684270377699,0.01707345742633582,0.018721307327845528,0.012099648442478017,0.027521542603377074
2025-01-10,0.012705538856843302,0.01732666962076826,0.018697272103805503,0.012317964579388722,0.027690459518604334
2025-01-13,0.012821940053550952,0.016345232364092875,0.01815745134201087,0.01176480163735376,0.027057777327687448
2025-01-14,0.01267585413056297,0.016330055723284005,0.018777779783618824,0.011708942230925657,0.026992511381873585
2025-01-15,0.013638785567156602,0.017447187038427896,0.020596880913628463,0.013422476338220926,0.027652435840245904
2025-01-16,0.015698537841943323,0.016591109275187456,0.020628116480026888,0.013125851911837546,0.02775599688954876
2025-01-17,0.01560077674853575,0.01755688768482973,0.020575288035212115,0.013311667128973947,0.02835244535016771
2025-01-21,0.01634999020773165,0.01468165996172867,0.01882083994772687,0.010498733501138897,0.028458595336433874
2025-01-22,0.016288157149814887,0.014963985721751177,0.01890934141684974,0.014129397872105102,0.029754491222323733
2025-01-23,0.015319268656048655,0.014924973288770115,0.01872889582596258,0.014120631901711169,0.029208262244086253
2025-01-24,0.015172763517171197,0.014959415131295738,0.018362901443504543,0.014180633540605926,0.02924889210605242
2025-01-27,0.017017983411062726,0.014509965438821899,0.01856722284868456,0.014886743404935981,0.04813806218734269
2025-01-28,0.019398748247651542,0.014469498623480657,0.01875746119991427,0.016264903982554577,0.05276273812162292
2025-01-29,0.01936142565537613,0.014015997280709505,0.01857071590150044,0.015942039157863335,0.05331789412326885
2025-01-30,0.019243342166029014,0.013980211068600333,0.018028838405489606,0.021149777594665266,0.0533556284146794
2025-01-31,0.019239261185196945,0.01386592226955261,0.017600582439329042,0.0210883400655293,0.053702746889531146
2025-02-03,0.01979552301563629,0.013914639078571149,0.017266128883205986,0.021147711047853422,0.05333793295898162
2025-02-04,0.02052204780577108,0.013999752411840276,0.017269215710589828,0.020983248970115054,0.05228259386581914
2025-02-05,0.02041971771916835,0.015072488578553363,0.015282081785506663,0.020819524603415435,0.05318959840147346
2025-02-06,0.020343365970799925,0.01387551533179564,0.014094710080494073,0.020709409315282604,0.05221871241266345
2025-02-07,0.020915707528484467,0.017046504171166446,0.013421446751412632,0.020891449420217468,0.052284296522347375
2025-02-10,0.020328398640991202,0.01695163227892192,0.013449473947783609,0.020769435273136957,0.05230394509128181
2025-02-11,0.02087637510047654,0.01694253289506977,0.012659989302234399,0.02075479005908729,0.0521126081006216
2025-02-12,0.02123862044739934,0.01746188898635265,0.010247363991742968,0.02077808414728833,0.05213176488303228
2025-02-13,0.021238496096098444,0.016635342802586887,0.007819784066215786,0.01988239537087705,0.052056196035552824
2025-02-14,0.018986027539981035,0.016463332293605613,0.0066162115290172895,0.019890634563597402,0.05211153967795883
2025-02-18,0.018985711382373507,0.015774643951290745,0.010521101194839327,0.019717667806719012,0.0517047419939842
